There are a couple of small changes that the Usage Details report in the extensions module could make to make its user experience smoother.,DNN-8559,
Install an authentication handler similar to Basic and Digest Auth Handlers basen on the JTW standard https tools.ietf.org html rfc7519 ,DNN-8103,
We need to completely remove the Getting Started from the template as well as anything special we do to inject this into the platform. !GettingStarted.png! ,DNN-7883,
"One DNN 7 feature that I think needs to be added to items for DNN 8 cleanup is the removal of the Advanced Settings screen. This page was created to simplify settings by aggregating many common settings into one location. What this ultimately did was complicate things by giving people multiple locations for accomplishing the same task. It didn t remove options, but instead duplicated options that were already available. !AdvancedConfigurationSettings.png! ",DNN-7875,
"As part of DNN Platform modernization effort, we need to remove our platform dependency on Telerik. The first step in doing this is to ensure that those 3rd party developers who rely on Telerik wrappers can still use those wrappers with minimal disruption. ",DNN-7761,
"As a developer, I want to be able to define custom token types for my SPA module. These tokens should be automatically included as part of the TokenReplace process inthe SPA module. ",DNN-7750,
"As a developer, I want to be able to create field which is a reference to another Content Type. ",DNN-7589,
The only type of editor available for editing text is a simple text box. In order to provide a richer experience Markdown and Rich Text Editors will be added.,DNN-7587,
DNN 5 introduced a new OPML feed viewer. This module has not been installed in the platform since DNN 7 however there is still a lot of code related to this feature. This feature should be removed from the platform. There is no requirement to extract this into a separate module. ,DNN-7569,
"The What s New module is used to display the change log for DNN releases. The core platform no longer maintains the change long in the What s New module and uses the Getting Started feature instead. The What s New module should be deleted. This module does not have it s own API or database structures so there is no backend to consider. h2. Confirmation In installed site on the file system , there should be no more DesktopModules Admin WhatsNew folder this is for both new installs and upgrades ",DNN-7568,
The Content List module is used to display content related to a particular tag. This module was originally created as part of the old search solution. The Content List module should be deleted. No forge project is needed for this module. ,DNN-7567,
"As a developer, I want to be able to use a custom DNN Icon font for inserting standard icons into html. The webfont should include TrueType, OpenType, Woff and SVG fonts Woff2 font is optional . I need a css file which can be linked to my HTML which will define styles for all the icons defined in the font and that will handle the font face style defintion. I also want a simple HTML file which documents all of the icons and how to use them in my code. ",DNN-7503,
"As a super user, when I create a new portal, I want the system to use a portal template, the admin template and the list of module defined Admin Host pages to create the new portal. ",DNN-7487,
"As a module developer, I want to be able to automatically create an admin or host tab during module installation and have the module automatically added to that page. ",DNN-7485,
"The Configuration Manager is used for managing configuration files for a DNN installation. The Configuration Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7481,
"The SQL Module is used for executing SQL queries against the DNN database. The SQL Module is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. All functionality for saving or loading queries should be included as part of the module and is not considered part of the public API. ",DNN-7480,
The Professional Preview module is no longer used in the DNN platform. This module should be removed from the platform.,DNN-7479,
"The Module Creator is used for building simple modules for DNN. The Module Creator was originally a standalone module. The UI components should be extracted into a separate module, including the underlying APIs and database components. ",DNN-7478,
The Dashboard is an extensible module that is used for displaying important information a site. All Dashboard related APIs and database objects should be included as part of the module and should not remain in the DNN platform. ,DNN-7477,
The Console module is used for displaying multiple page icons on a single page. It is intended as a navigation aid for the host and admin menus. The UI components and all API and database artifacts should be extracted into a separate module. ,DNN-7476,
"The Vendors Module is used for managing vendors and banners within DNN. The vendors and banners modules, APIs and database structures should be removed from the core platform and extracted into a standalone solution consisting of the Vendors module and a Banners module. The Banners module will have a dependency on the Vendors module. The vendors module should create a page on the Admin menu when installed. ",DNN-7475,
"The User Manager is used for managing portal and host users for a site. The User Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7471,
"The Role Manager is used for managing roles and role members for a site. The Role Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7470,
"The Language Manager is used for managing multi language features for a site. The Language Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7378,
"In order to create the DCC Viewer, we need to stub out the module and make sure it installs and deploys.",DNN-7366,
"As an administrator, I want to be able to edit an existing workflow. ",DNN-7328,
"As an administrator, I want to be able to see a list of where a workflow is being used. ",DNN-7327,
"As an administrator, I want to be able to delete existing workflows. ",DNN-7326,
"As an administrator, I want to be able to create a new workflow. ",DNN-7325,
"As a administrator, I want to be able to view a list of workflows for my site. ",DNN-7324,
"As a developer, I want to have editor templates for the base types. ",DNN-7322,
"As a developer, I want to have display templates for the base types. ",DNN-7321,
"As developer, I want to be able to create simple templates which are used to view and edit content fields. ",DNN-7320,
"As an viewer, I want to be able to view content. ",DNN-7317,
"As an administrator, I want to be able to quickly access a simple set of module specific settings. ",DNN-7302,
"Hello, i am trying to render a partial view returned by the controller called by jQuey .ajax. I'do get the partial view though, but a few lines below the retuned HTML also contains the full markup of the page where the MVC module resides. The AJAX Reques URL is generated by the following statement base.Url.Action ControllerMethod , ControllerName Calling this URL in a browser also displays the partial view plus the page itself below. I have tested my code in a standalone project so I am nearly sure it must be a bug of DNN. If you need further informations, please let me know. Greetings, Tobias ",DNN-7297,
"Given the delayed release of 7.4.2, the upgradeable build support should be backported from DNN 8 to DNN 7.4.2 to support a beta release of DNN 7.4.2. This should port DNN 6919 and DNN 6998 to DNN 7.4.2.",DNN-7252,
"As a content type editor, I want to be able to easily insert the code for a specific content type into a template that I am editing. ",DNN-7249,
"In the Content Type, Data Type, and Content Field grids, the row should be highlighted in light blue on hover. In addition, highlighted row should include a down arrow icon as indicated when a grid uses in grid editing i.e. if the grid expands for editing then show the arrow, if the user gets a new page for editing then don t show the arrow Clicking on a row should default to the same behavior as clicking on the edit icon for that row. If a row expands, then the row should remain highlighted and clicking the row a second time should cancel the edit and close the row. The up arrow for closing an expanded row is only shown on hover. See the attached screenshots for examples of this behavior. ",DNN-7248,
The Dynamic Content Creator module should be added to the Admin menu for all portals in the system on Upgrade Install of DNN 8.,DNN-7193,
"The language pack translation process is proving to be time consuming and error prone, particularly since Evoq switched to using their own independent versioning numbers as the localization editor uses the dotnetnuke.dll version . We need to improve this process to make it quicker, reduce the steps and improve quality",DNN-7102,
The Dynamic Content Manager currently uses a left hand navigation bar design. This should be changed to use a top tab design as shown in the attached screen shot. ,DNN-7093,
"As an administrator, I want to be able to view a list of existing Content Fields associated with a specific Content Type. The Field list should only be displayed when editing an existing Content Type. The list should show me the field names, the field label and the data type for the specific field. As I move my cursor over a row in the list, I should see icons for the item which allows me to edit, delete, or re order a given Content field. Above the Field list, there should be a button for creating a new field. The Field list should show a pager control if the list grows beyond 10 items. Clicking the Add Field button should display the Add Field screen as described in that story. Clicking the Edit Field button should display the Edit Field screen as described in that story. Clicking the Delete Field button should delete the field record, and update the field list. See the re order field story for appropriate behavior associated with the re order button. ",DNN-6997,
"As a developer, I want to be able to use a .SQL extension in addition to the .sqldataprovider extension for naming platform SQL scripts. ",DNN-6945,
"As an administrator, I want to be able to re order content fields. This order is stored and provided to a client module for rendering the ContentItem editor. ",DNN-6941,
Can t change the file name ,DNN-6940,
"As an administrator, I want to be able to create a new content template. A Template will consist of a name, an associated content type and template file. The editor will use the standard CodeMirror component which is included in the platform. The editor for new Template should be displayed as a new page which animates into view from the left toolbar. The template file field should default to a template folder in the current portal with a newtemplate.cshtml file name. When the save button is clicked, the template should be saved and the template record should be save. When the cancel button is clicked, the data is discarded and the editor is closed and the Content Type Edit view for the parent Content Type is displayed. ",DNN-6939,
"As an administrator, I want to be able to view a list of existing Content Templates. I should also be able to search for Templates based on the Template Name or Type Name. The list should show me the Template names, the template type, which content type the template is associated with and whether the template is a system template. As I move my cursor over a row in the list, I should see icons for the item which allows me to edit or delete a given Template. Above the Template list, there should be a button for creating a new Template. The Template List should show a pager control if the list grows beyond 10 items. All values should be displayed in the current language selected by the user. ",DNN-6938,
"As an administrator, I want to be able to edit a Data Type. A Data Type will consist of a Type Name, a base type and boolean indicator whether the type is a system type. The editor for the Data Types should be displayed just below the data type in the list. Only Host users should be able to set the system type switch. Once a type is marked as a system type global it cannot be reverted back to a non system type not global . When the delete button is clicked, it will delete the type from the system, hide the editor and then update the data type list. When the save button is clicked, the record is saved, the editor is hidden and the list is updated to display the new Data Type. When the cancel button is clicked, the data is discarded and the editor is hidden. ",DNN-6937,
"As an administrator, I want to be able to create a new Data Type. A Data Type will consist of a Type Name, a base type and boolean indicator whether the type is a system type. The editor for new Data Types should be displayed at the top of the data type list, just below the table header. Only Host users should be able to set the system type switch. All Data Types will default to being portal specific types for the portal in which they are created. The delete button should not be visible on the editor. When the save button is clicked, the record is saved, the editor is hidden and the list is updated to display the new Data Type. When the cancel button is clicked, the data is discarded and the editor is hidden. ",DNN-6936,
"As an administrator, I want to be able to view a list of existing Data Types. I should also be able to search for Data Types based on the Type Name. The list should show me the data type names, the date the type was created and whether the type is a system type. Above the Data Type list, there should be a button for creating a new Data Type. Clicking on a row in the list should expand the row to show the data type editor screen. The Data Type List should show a pager control if the list grows beyond 10 items. ",DNN-6935,
"As an administrator, I want to be able to edit a Content Field to a Content Type. A Field will consist of a Name, a Label, a Data Type, and a Description. The editor for new Content Types should be displayed as a new page which animates into view from the left toolbar. The Content Field title bar will appear below the Content Type title bar. When the save button is clicked, the field record is saved, the editor is closed and the Content Type Edit view for the parent Content Type is displayed. When the cancel button is clicked, the data is discarded and the editor is closed and the Content Type Edit view for the parent Content Type is displayed. ",DNN-6932,
"As an administrator, I want to be able to add a Content Field to a Content Type. A Field will consist of a Name, a Label, a Data Type, and a Description. The editor for new Content Types should be displayed as a new page which animates into view from the left toolbar. The Content Field title bar will appear below the Content Type title bar. When the save button is clicked, the field record is saved and the screen is converted to a Content Field edit screen Content Field name displayed in the title bar, the delete button displayed and the validator list is displayed . When the cancel button is clicked, the data is discarded and the editor is closed and the Content Type Edit view for the parent Content Type is displayed. ",DNN-6931,
"As an administrator, I want to be able to create a new Content Type. A Content Type will consist of a Type Name, a Description and a boolean indicator whether the type is a system type. The editor for new Content Types should be displayed as a new page which animates into view from the left toolbar. Only Host users should be able to set the system type switch. All Content Types will default to being portal specific types for the portal in which they are created. The page title bar will include the general Content Type and an indicator that this is a new record. The far right of the bar will include a close button which takes the user back to the default Content Type list view. When the save button is clicked, the record is saved and the screen is converted to a Content Type edit screen Content Type title displayed in the title bar, the delete button displayed and the content field list is displayed. When the cancel button is clicked, the data is discarded and the editor is hidden and the Content Type list view is displayed. ",DNN-6929,
"As an administrator, I want to be able to view a list of existing Content Types. I should also be able to search for Content Types based on the Type Name, Type Label or Description. The list should show me the content names, the date the type was created and whether the type is a system type. As I move my cursor over a row in the list, I should see icons for the item which allows me to edit or delete a given Content Type. Above the Content Type list, there should be a button for creating a new content type. The Content Type List should show a pager control if the list grows beyond 10 items. ",DNN-6928,
"As an administrator, I want to have a single module that allows me to manage and edit Dynamic Content Types and the associated data types, validators and templates. ",DNN-6927,
"As a developer, I want to create a Settings view for my SPA module. The Settings view should be displayed as a tab on the module settings page and should otherwise operate exactly like the settings page for Web Forms based modules. ",DNN-6803,
"As a developer, I want to create a Settings view for my MVC module. The Settings view should be displayed as a tab on the module settings page and should otherwise operate exactly like the settings page for Web Forms based modules. ",DNN-6802,
"As a developer, I want to be able to use Anti forgery tokens with my SPA module. An AntiForgeryToken token should be created which developers can include in their HTML. The token should be AntiForgeryToken The developer should be able to decorate their web service methods with the appropriate ValidateAntiForgeryToken attribute and have it correctly validate the token generated in the HTML. ",DNN-6794,
"As a developer, I want to be able to use Anti forgery tokens with my MVC module. The HTML AntiForgeryToken helper should be modified to work in the DNN framework. The developer should be able to decorate their action methods with the appropriate ValidateAntiForgeryToken attribute and have it correctly validate the token. ",DNN-6793,
"As a developer, I want to be able to Authorize against DNN using the OAuth Authorization Code Grant flow. ",DNN-6792,
"As a developer, I want to be able to authorize against DNN using the OAuth 2.0 Implicit Grant flow. ",DNN-6790,
"As a developer, I want to be able to create, read, update and delete content templates. A template should be associated with a given content type. The template itself should be stored as a file in the portal or host content file stores. ",DNN-6789,
"As a developer, I want to call an API to create, read, update and delete content which is of a specific contenttype. I should be able to create an individual content item or multiple content items a list of content items associated with a specific module instance. If multiple content items are associated with a specific module, then I should be able to specify an order for the items and to retrieve a subset of items based on a page number and page size. ",DNN-6787,
"As a developer, I would like to have access to a set of common datatypes with a new DNN installation. Common DataTypes should include Number Text Date Time DateTime Boolean Image File Page Url RichText Markdown ",DNN-6785,
"As a developer, I want to call an API to create, read, update or delete ContentFields associated with a specific ContentType. Each ContentField should include the ability to store a label, a fieldname, a description, and a datatype. Each ContentField should include the ability to optionally define one or more validation rules for the content stored in the field. The validation rules should include the ability to specify required fields, field size string length , field range date range, time range or numeric range , or a regex. Validation rules should be extensible so that additional validation rules could be registered with the system. ",DNN-6784,
"As a developer, I want to be able to create, read, update and delete DataTypes to be used with DCC ContentTypes. These DataTypes should not define any presentation logic and instead should strictly identify the type of content to be stored in a single field. ",DNN-6783,
"As a developer, I want to call an API to allow me to Create, Read, Update or Delete ContentTypes. ContentTypes which are created and managed by the DCC should be differentiated from ContentTypes which were created outside of the DCC. A contenttype is just a collection of contentfields. It does not define anything related to how the content might be presented or where content might be stored. It is purely a container. ",DNN-6782,
"we need to verify that attribute routing introduced in WebAPI 2.0 works as expected, and if not make it work",DNN-6754,
"As a user, I should be able to get an AppId for a specific portal that can be used with an HMAC based web service. As part of getting the AppID I should be able to define the corresponding App Secret. ",DNN-6720,
"As part of our move to more web service based development, we would like to open up the ability to call platform services from external systems in a secure manner. The simplest approach is to use an HMAC based signature which can be used for both HTTP and HTTPS connections. A custom authorization attribute should be created which implements the HMAC protocol for authorization. ",DNN-6719,
Dnn has standard exception logging so we should provide a custom DNN HandleError Attribute which will handle any error and log the DNN way .,DNN-6718,
We should provide DnnAuthorize DnnModuleAuthorize attributes to allow developers to secure their action methods using the same approach as is used in the Service Framework.,DNN-6717,
In the same way as we support Html Helpers we should add support for Url Helpers.,DNN-6716,
"DNN currently uses WebAPI 1.0 as part of the Web Services Framework. In order to provide secure web services for external applications and websites, DNN will require CORS support which was added to WebAPI as part of the WebAPI 2.0 release. The DNN Web Services framework should be upgraded to use WebAPI 2.0. ",DNN-6700,
"DNN currently requires .Net 4.0 and above in order to operate. In 2012, Microsoft released .Net 4.5 which included many new features including support for asynchronous task based development. New frameworks like Web API 2 and MVC 5 require .Net 4.5 support. Subsequent to .Net 4.5, Microsoft has released two minor in place updates incorporating performance improvements and bug fixes. DNN libraries and modules should be updated to compile using .Net 4.5 and should run without issue on .Net 4.5.1 and .Net 4.5.2. ",DNN-6699,
"Similar to the DNNExceptionAttribute provided in the Services Framework for the WebAPI methods, we should provide a DnnHandleErrorAttribute, which can handle DNN errors by automatically logging the exception.",DNN-6667,
"Similar to the DnnAuthorize and DnnModuleAuthorize attributes in Web API, we should provide authorization attributes that can apply DNN permissions to individual action methods or to a MVC Controller ",DNN-6666,
"DNN currently uses a customized ASP.Net membership implementation to handle managing users and authentication. This forms the foundation of our security infrastructure. ASP.Net membership is a roles based security system and requires extra effort to enable the integration of claims based systems like OAuth In DNN next we will be using the ASP.Net Identity framework as the foundation of our application security. ASP.Net Identity is a more modern framework and provides improved extensibility and native support for both claims based and role based authorization. As part of our desire to implement OAuth and HMAC security for web services in DNN 7.5, we would like to determine the level of effort required to implement ASP.Net identity in the current system. As part of the spike, we would like to determine how invasive the change would be, and how it might impact an OAuth server implementation. ",DNN-6657,
"SPA Modules should behave the same as any other DNN module when it comes to packaging. A SPA module should be installable using a standard DNN module manifest. Since SPA modules use an HTML file as the primary method for rendering content, the manifest should allow the module to define an HTML file to render for specific module controls. The DNN framework should use the defined html file to render the requested module control following the standard DNN convention. While an HTML module may define a number of module controls, it should also be able to programatically define a html file to use without using a predefined control. When installed, SPA modules should be installed in the DesktopModules folder using the same conventions as more traditional modules. ",DNN-6656,
"The HTML module type will allow the user to define JavaScript and CSS to include when rendering the HTML view. The rendering engine should support some standard conventions which eliminate the need for configuration for common use cases. An html view should automatically inject any css or js file which uses the same name as the html view file. For example an html file named myview.html would automatically inject a reference for myview.js and myview.css if defined. This is in addition to standard DNN conventions of including module.css, portal.css and default.css on every page. ",DNN-6655,
"HTML does not have a mechanism for easily executing server side logic. As part of the SPA module support HTML modules will include support for using DNN tokens. The use of tokens provides the ability to link standard HTML to server side logic. HTML views need to be able to define the CSS which is needed to properly render the HTML. One New standard tokens should be created which defines the CSS vneeded for a view. These tokens will use a new token pattern Token propertybag Token Type 1 CSS url http mysite.com blah.css CSS path blah.css, priority 1 CSS path blah.css, priority 1, provider head These tokens will call the standard DnnCSSInclude methods with the defined parameters. The propertybag is a standard JSON object and includes parameter names and values which are used to call the appropriate include methods. The order of properties in the propertybag is unimportant and should not impact the ability to bind to the appropriate CSSInclude methods. ",DNN-6654,
As part of the MVC support the solution should support the use of Master Razor Layouts. ,DNN-6652,
As part of MVC support the solution should support the use of standard Action Filters. This is a spike to determine the level of effort needed to implement this feature. ,DNN-6651,
The DNN core platform uses modules as the primary mechanism for adding new functionality that includes both business logic and user interface elements. The current implementation is based on ASP.Net web forms and allows module developers to use web controls or server controls for rendering the UI. DNN should include the ability to define an html file as the view control and render that view as part of module rendering. HTML rendering should support the use of standard DNN tokens which effectively provides context information to the html. ,DNN-6650,
"MVC Modules should behave the same as any other DNN module when it comes to packaging. An MVC module should be installable using a standard DNN module manifest. Since MVC modules use a controller action as the primary method for rendering content, the manifest should allow the module to define a controller and action to render for specific module controls. The DNN framework should use the defined controller action to render the requested module control following the standard DNN convention. While an MVC module may define a number of module controls, it should also be able to programatically define a controller action to use without using a predefined control. When installed, MVC modules should be installed in the DesktopModules folder using the same conventions as more traditional modules. ",DNN-6645,
The ASP.Net MVC framework uses HTML helpers to simplify rendering of common HTML elements. Modules written using the MVC framework should be able to utilize all core HTML helpers including h3. Form Helpers BeginForm EndForm TextArea TextBox CheckBox RadioButton ListBox DropDownList Hidden Password h3. Validation Helpers ValidationSummary ValidationMessage ValidationMessageFor h3. Misc Helpers ActionLink ,DNN-6644,
Currently DNN modules use an IActionable interface to define custom module actions which are rendered in the Module Action Menu. The purpose of the interface is to define a well known method that can be called by the framework to retrieve a collection of actions defined by the module developer. Each controller action may be used to render a view and thus should be able to define a collection of actions which the framework can retrieve and render. ,DNN-6643,
"As part of the MVC module support, the platform should be extended to allow module developers to create MVC controllers. Each defined controller should support the creation of multiple controller actions. ",DNN-6640,
The DNN core platform uses modules as the primary mechanism for adding new functionality that includes both business logic and user interface elements. The current implementation is based on ASP.Net web forms and allows module developers to use web controls or server controls for rendering the UI. The platform should be extended to allow module developers to create modules using the ASP.Net MVC framework. A module should support the use of MVC views using the Razor view engine. ,DNN-6639,
"The Skin module is used to manage which themes are installed in DNN. The administrator can quickly see all of the theme and container layouts for installed themes. The SkinDesigner module supplements the Skin module to allow the administrator to override predifined settings for objects defined in the theme. In this release, these two modules should be refactored into a single module and separated from the core platform. The core APIs, db schema and stored procedures should remain in the core platform. ",DNN-6637,
The Site Wizard is used for creating child portals or applying site templates to the existing portal. The site wizard is just a thin UI over the top of core portal management APIs. These APIs will remain part of the core platform. ,DNN-6631,
"The Site Log is used to log system activity. Since it was first introduced, newer and better logging options have been added to the platform. All site log APIs and associated database schema and SPROCs should be removed from the core platform and included in the SiteLog module. ",DNN-6630,
The Sitemap Settings module is used for configuring the sitemap. The sitemap APIs and associated database schema and SPROCs should remain in the core platform. ,DNN-6629,
The Page Manager module is used for managing pages in an individual site. The page tab APIs and associated database schema and SPROCs should remain in the core platform. Any APIs which are strictly used for presentation purposes should be removed from the platform and included with the module. ,DNN-6628,
The List module is used for managing system lists by host users. The list APIs and associated database schema and SPROCs should remain in the core platform. ,DNN-6627,
The Google Analytics module is used for integrating Google Analytics into a user s website. The Google Analytics APIs and associated database schema and SPROCs should remain in the core platform. ,DNN-6618,
The Event Viewer module is used for managing the event logs. The eventlog APIs and associated database schema and SPROCs should remain in the core platform. Any APIs which are strictly used for presentation purposes should be removed from the platform and included with the module. ,DNN-6616,
The profilepic imagehandler is very restricted in his functionality. An imagehandler with more possibilities to show and manipulate images would be a great addition to DNN. Please see my pull request. Documentation follows.,DNN-6506,
This module should be moved to a separate github repo in the github.com dnncommunity organization. This will impact both installs and upgrades. It also means that the newsletter module page under admin will be removed in both scenarios. ,DNN-6380,
Page events were missed from the linked story. We need to ensure there are additional events for the following will be useful in Content Page Restored Page marked as Published,DNN-6234,
A few events were missed from the linked story. We need to ensure there are additional events for the following most are for Content Group Role Created Group Role Deleted Group Role Joined Group Role Left UserAuthenticated ,DNN-6216,
This is about adding events to the Platform so that listeners can know when multiple items occur so we can then hook into mechanics and log activity when this happens similar to what we do w Users today and portals . We need to ensure there are additional events for the following most are for Content Relationship Formed added a friend followed someone Relationship Dissolved removed a friend stopped following Folder Created DAM Should have this today Folder Deleted DAM Should have this today Folder Updated DAM Should have this today File Created DAM Should have this today File Deleted DAM Should have this today File Updated DAM Should have this today Page Tab Created Page Tab Deleted Page Tab Updated Module Created Module Deleted Module Updated,DNN-6084,
Site Settings extension point code references to DigitalAssets Module. This should be something more generic as other module could inject some extensions. The module name used in the extension point metadata should be SiteSettings . ,DNN-5992,
Environments with large numbers of portals exhibit different performance characteristics than environments with a single portal. We need to test the performance of an installation with 100 portals using the default website template for each portal by sending random traffic to each of the portals and observing the behavior. ,DNN-5262,
"As a site administrator, I want an easy way to add a new group or user to the permissions grid of a content piece so that I can quickly achieve my task. ",DNN-5080,
"We need to improve the performance of a basic page with HTML modules, when visited by Administrators and Host users. This will test the full impact of the Control Bar. We will follow the overall guidelines for this scenario as described in the Epic.",DNN-5042,
Relocate Host Settings Other Settings Scheduler Mode to a collapsible Settings panel at the bottom of the main Scheduler UI view.,DNN-5003,
"There should be an API method which can be called within a scheduled task that would append a status message to the job history. Then when the the history is checked through the UI, the administrator could get additional feedback about the progress of the job.",DNN-5002,
